run_signature,run_id,search_stage,dataset_id,dataset_label,profile_id,family,description,preselection_method,seed,is_baseline,benchmark_id,refused,refusal_reasons,benchmark_warning_count,run_warning_count,retained_models,retained_items,selected_items_final,selected_items_preselect,joint_available,best_available_model_type,best_available_test_rmse,best_available_test_mae,best_available_test_pearson,best_available_test_spearman,marginal_test_rmse,marginal_test_mae,marginal_test_pearson,marginal_test_spearman,joint_test_rmse,joint_test_mae,joint_test_pearson,joint_test_spearman,run_runtime_seconds,stage01_runtime_seconds,stage04_runtime_seconds,stage09_runtime_seconds,requested_drop_low_tail_models_quantile,effective_drop_low_tail_models_quantile,requested_min_item_sd,effective_min_item_sd,requested_max_item_mean,effective_max_item_mean,requested_min_abs_point_biserial,effective_min_abs_point_biserial,requested_min_models_per_item,effective_min_models_per_item,requested_min_item_coverage,effective_min_item_coverage
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-7,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-7,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,7,True,arc,False,,0,22,5216,346,0,0,False,marginal,,,,,,,,,,,,,177.0241775008617,51.48019795806613,3.031686957925558,1.0826876249630004,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1044,0.8,0.8
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-7,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-7,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,7,True,gsm8k,False,,0,22,6062,350,250,350,False,marginal,1.304081947856394,1.0012256139456845,0.9985831960000995,0.9967238573054028,1.304081947856394,1.0012256139456845,0.9985831960000995,0.9967238573054028,,,,,177.0241775008617,51.48019795806613,3.031686957925558,1.0826876249630004,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1213,0.8,0.8
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-7,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-7,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,7,True,hellaswag,False,,0,22,5216,347,0,0,False,marginal,,,,,,,,,,,,,177.0241775008617,51.48019795806613,3.031686957925558,1.0826876249630004,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1044,0.8,0.8
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-7,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-7,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,7,True,mmlu,False,,0,22,5214,350,250,350,False,marginal,0.9129362609442923,0.5868915952222474,0.9978095362313673,0.9960325336780578,0.9129362609442923,0.5868915952222474,0.9978095362313673,0.9960325336780578,,,,,177.0241775008617,51.48019795806613,3.031686957925558,1.0826876249630004,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1043,0.8,0.8
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-7,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-7,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,7,True,truthfulqa,False,,0,22,5217,350,250,350,False,marginal,0.8538241212364734,0.6499796105902764,0.9982674110525798,0.9977364284825883,0.8538241212364734,0.6499796105902764,0.9982674110525798,0.9977364284825883,,,,,177.0241775008617,51.48019795806613,3.031686957925558,1.0826876249630004,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1044,0.8,0.8
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-7,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-7,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,7,True,winogrande,False,,0,22,6544,346,0,0,False,marginal,,,,,,,,,,,,,177.0241775008617,51.48019795806613,3.031686957925558,1.0826876249630004,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1309,0.8,0.8
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-11,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-11,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,11,True,arc,False,,0,22,5216,346,0,0,False,marginal,,,,,,,,,,,,,185.94770308211446,57.28328445891384,3.2316947910003364,1.21881904208567,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1044,0.8,0.8
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-11,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-11,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,11,True,gsm8k,False,,0,22,6062,350,250,350,False,marginal,1.4542878433913724,1.085859264290792,0.9981115390142397,0.9966048463706272,1.4542878433913724,1.085859264290792,0.9981115390142397,0.9966048463706272,,,,,185.94770308211446,57.28328445891384,3.2316947910003364,1.21881904208567,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1213,0.8,0.8
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-11,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-11,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,11,True,hellaswag,False,,0,22,5216,347,0,0,False,marginal,,,,,,,,,,,,,185.94770308211446,57.28328445891384,3.2316947910003364,1.21881904208567,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1044,0.8,0.8
large_confirmation::large_release_default_subset::baseline_current::deterministic_info::seed-11,large_confirmation__large_release_default_subset__baseline_current__deterministic_info__seed-11,large_confirmation,large_release_default_subset,large release-default real-data subset,baseline_current,psychometric_default,current full-size psychometric default profile,deterministic_info,11,True,mmlu,False,,0,22,5214,350,250,350,False,marginal,0.8613179985278928,0.5788150751628701,0.9979970603038082,0.9946640981940561,0.8613179985278928,0.5788150751628701,0.9979970603038082,0.9946640981940561,,,,,185.94770308211446,57.28328445891384,3.2316947910003364,1.21881904208567,0.001,0.001,0.01,0.01,0.95,0.95,0.05,0.05,50,1043,0.8,0.8
