run_signature,run_id,search_stage,dataset_id,dataset_label,profile_id,family,description,preselection_method,seed,is_baseline,benchmark_id,refused,refusal_reasons,benchmark_warning_count,run_warning_count,retained_models,retained_items,selected_items_final,selected_items_preselect,joint_available,best_available_model_type,best_available_test_rmse,best_available_test_mae,best_available_test_pearson,best_available_test_spearman,marginal_test_rmse,marginal_test_mae,marginal_test_pearson,marginal_test_spearman,joint_test_rmse,joint_test_mae,joint_test_pearson,joint_test_spearman,run_runtime_seconds,stage01_runtime_seconds,stage04_runtime_seconds,stage09_runtime_seconds,requested_drop_low_tail_models_quantile,effective_drop_low_tail_models_quantile,requested_min_item_sd,effective_min_item_sd,requested_max_item_mean,effective_max_item_mean,requested_min_abs_point_biserial,effective_min_abs_point_biserial,requested_min_models_per_item,effective_min_models_per_item,requested_min_item_coverage,effective_min_item_coverage
compact_validation::compact_validation_fixture::baseline_current::deterministic_info::seed-7,compact_validation__compact_validation_fixture__baseline_current__deterministic_info__seed-7,compact_validation,compact_validation_fixture,compact validation fixture,baseline_current,psychometric_default,current psychometric-style baseline,deterministic_info,7,True,b3,False,,1,6,60,7,3,4,True,joint,10.107254821002481,7.946916461380165,0.9753961244911667,0.9856107606091624,10.495484247014602,8.817663288602374,0.9629776850133414,0.954863710632231,10.107254821002481,7.946916461380165,0.9753961244911667,0.9856107606091624,2.011812206241302,0.04058654105756432,0.08968191593885422,1.012329624965787,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.8,0.8
compact_validation::compact_validation_fixture::baseline_current::deterministic_info::seed-11,compact_validation__compact_validation_fixture__baseline_current__deterministic_info__seed-11,compact_validation,compact_validation_fixture,compact validation fixture,baseline_current,psychometric_default,current psychometric-style baseline,deterministic_info,11,True,b1,False,,1,6,60,7,3,4,True,joint,10.121121697368329,9.019181682187899,0.9750491866228734,0.9856107606091624,11.09043169803263,9.826144739017892,0.952949776652936,1.0,10.121121697368329,9.019181682187899,0.9750491866228734,0.9856107606091624,2.0240346651989967,0.03746854094788432,0.08499712508637458,1.018384583061561,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.8,0.8
compact_validation::compact_validation_fixture::baseline_current::deterministic_info::seed-11,compact_validation__compact_validation_fixture__baseline_current__deterministic_info__seed-11,compact_validation,compact_validation_fixture,compact validation fixture,baseline_current,psychometric_default,current psychometric-style baseline,deterministic_info,11,True,b2,False,,1,6,60,7,3,4,True,joint,15.468090743441318,12.269002954141031,0.9401273294488126,0.898645105261295,15.326342507285279,12.961946922926343,0.9280978672103415,0.9404032585917881,15.468090743441318,12.269002954141031,0.9401273294488126,0.898645105261295,2.0240346651989967,0.03746854094788432,0.08499712508637458,1.018384583061561,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.8,0.8
compact_validation::compact_validation_fixture::baseline_current::deterministic_info::seed-11,compact_validation__compact_validation_fixture__baseline_current__deterministic_info__seed-11,compact_validation,compact_validation_fixture,compact validation fixture,baseline_current,psychometric_default,current psychometric-style baseline,deterministic_info,11,True,b3,False,,1,6,60,7,3,4,True,joint,11.595441118872182,9.984655531774571,0.803498747748753,0.7715167498104596,12.757969223254358,11.190478467013639,0.7095843111461277,0.8740073734751262,11.595441118872182,9.984655531774571,0.803498747748753,0.7715167498104596,2.0240346651989967,0.03746854094788432,0.08499712508637458,1.018384583061561,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.8,0.8
compact_validation::compact_validation_fixture::baseline_current::deterministic_info::seed-19,compact_validation__compact_validation_fixture__baseline_current__deterministic_info__seed-19,compact_validation,compact_validation_fixture,compact validation fixture,baseline_current,psychometric_default,current psychometric-style baseline,deterministic_info,19,True,b1,False,,1,6,60,7,3,4,True,joint,18.37187396163962,15.146875039243744,0.9583319872114814,0.9276336570439174,19.952644203944917,17.21268984912675,0.904478711178045,0.8823529411764706,18.37187396163962,15.146875039243744,0.9583319872114814,0.9276336570439174,1.9925855409819633,0.03759820794221014,0.08541599998716265,1.0134352500317618,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.8,0.8
compact_validation::compact_validation_fixture::baseline_current::deterministic_info::seed-19,compact_validation__compact_validation_fixture__baseline_current__deterministic_info__seed-19,compact_validation,compact_validation_fixture,compact validation fixture,baseline_current,psychometric_default,current psychometric-style baseline,deterministic_info,19,True,b2,False,,1,6,60,7,3,4,True,joint,15.024363398274039,11.246824791230102,0.7074035160967141,0.550782483869826,14.839334904726634,12.464243837878088,0.7299357059855265,0.5852390484520126,15.024363398274039,11.246824791230102,0.7074035160967141,0.550782483869826,1.9925855409819633,0.03759820794221014,0.08541599998716265,1.0134352500317618,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.8,0.8
compact_validation::compact_validation_fixture::baseline_current::deterministic_info::seed-19,compact_validation__compact_validation_fixture__baseline_current__deterministic_info__seed-19,compact_validation,compact_validation_fixture,compact validation fixture,baseline_current,psychometric_default,current psychometric-style baseline,deterministic_info,19,True,b3,False,,1,6,60,7,3,4,True,joint,13.636125768087261,10.194227404693718,0.7425983038681566,0.753702346348183,11.79990587864567,10.443066429657142,0.7710981078978074,0.7700513795421217,13.636125768087261,10.194227404693718,0.7425983038681566,0.753702346348183,1.9925855409819633,0.03759820794221014,0.08541599998716265,1.0134352500317618,0.001,0.001,0.01,0.01,0.99,0.99,0.0,0.0,10,12,0.8,0.8
compact_validation::compact_validation_fixture::reconstruction_relaxed::deterministic_info::seed-7,compact_validation__compact_validation_fixture__reconstruction_relaxed__deterministic_info__seed-7,compact_validation,compact_validation_fixture,compact validation fixture,reconstruction_relaxed,reconstruction_first_relaxed,relaxed reconstruction-first preprocessing with deterministic-info support,deterministic_info,7,False,b1,False,,1,6,60,7,3,4,True,joint,18.434243650378143,14.543378285870938,0.7864999119470257,0.898645105261295,18.30675127166344,15.61361555149309,0.7519746610707012,0.7700513795421217,18.434243650378143,14.543378285870938,0.7864999119470257,0.898645105261295,2.049905499909073,0.0382698749890551,0.08515145897399634,1.0307657080702484,0.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,10,12,0.7,0.7
compact_validation::compact_validation_fixture::reconstruction_relaxed::deterministic_info::seed-7,compact_validation__compact_validation_fixture__reconstruction_relaxed__deterministic_info__seed-7,compact_validation,compact_validation_fixture,compact validation fixture,reconstruction_relaxed,reconstruction_first_relaxed,relaxed reconstruction-first preprocessing with deterministic-info support,deterministic_info,7,False,b2,False,,1,6,60,7,3,4,True,joint,12.71803276182826,10.737690494152588,0.8133192562902423,0.8366600265340757,10.367677784628935,9.138712854822503,0.8451446837597124,0.9036961141150641,12.71803276182826,10.737690494152588,0.8133192562902423,0.8366600265340757,2.049905499909073,0.0382698749890551,0.08515145897399634,1.0307657080702484,0.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,10,12,0.7,0.7
compact_validation::compact_validation_fixture::reconstruction_relaxed::deterministic_info::seed-7,compact_validation__compact_validation_fixture__reconstruction_relaxed__deterministic_info__seed-7,compact_validation,compact_validation_fixture,compact validation fixture,reconstruction_relaxed,reconstruction_first_relaxed,relaxed reconstruction-first preprocessing with deterministic-info support,deterministic_info,7,False,b3,False,,1,6,60,7,3,4,True,joint,10.107254821002481,7.946916461380165,0.9753961244911667,0.9856107606091624,10.495484247014602,8.817663288602374,0.9629776850133414,0.954863710632231,10.107254821002481,7.946916461380165,0.9753961244911667,0.9856107606091624,2.049905499909073,0.0382698749890551,0.08515145897399634,1.0307657080702484,0.0,0.0,0.0,0.0,0.99,0.99,0.0,0.0,10,12,0.7,0.7
